id,response,response_nofill,item,item_nofill,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,SemDis_factor
1180,use to part hair,use part hair,Pencil,pencil,0.87319,0.95893,0.95533,0.95819,0.92592,0.93431,0.04142
1193,writing,writing,Pencil,pencil,0.61653,0.66458,0.70338,0.8882099999999999,0.74424,0.72339,-0.22155
1193,stabbing,stabbing,Pencil,pencil,0.85071,0.88371,0.89352,1.05575,0.9331,0.92336,0.00724
1193,erasing,erasing,Pencil,pencil,0.7737,0.79703,0.83385,0.85561,0.86551,0.82514,-0.07814
1193,poking,poking,Pencil,pencil,0.8107,0.82697,0.83134,1.01846,0.72652,0.8428,-0.09241
1193,sketching,sketching,Pencil,pencil,0.54433,0.76239,0.55016,0.45989,0.61585,0.58652,-0.32335
1193,rolling,rolling,Pencil,pencil,0.84615,0.8888199999999999,0.96424,1.02337,0.83473,0.91146,3.2e-4
1193,marking measurement,marking measurement,Pencil,pencil,0.9410499999999999,0.98501,1.00955,1.0360800000000001,1.00508,0.99535,0.10782
1209,writing,writing,Pencil,pencil,0.61653,0.66458,0.70338,0.8882099999999999,0.74424,0.72339,-0.22155
1209,throwing at the ceiling to see if they stick,throwing ceiling see stick,Pencil,pencil,1.09203,0.99186,1.01554,0.97485,1.03889,1.02263,0.16114
1209,drawing/sketching,drawing sketching,Pencil,pencil,1.06191,1.02833,0.93428,1.0517,0.92713,1.00067,0.10832
1209,erasing,erasing,Pencil,pencil,0.7737,0.79703,0.83385,0.85561,0.86551,0.82514,-0.07814
1209,drumming,drumming,Pencil,pencil,0.8968700000000001,1.02918,0.91086,1.00882,0.92642,0.95443,0.05144
1123,drawing,drawing,Pencil,pencil,0.51249,0.72441,0.59185,0.48388,0.58628,0.57978,-0.33454
1123,making a list,making list,Pencil,pencil,0.8976500000000001,1.02994,1.03745,1.02386,1.07203,1.01219,0.13042
1123,math,math,Pencil,pencil,0.74749,0.76312,0.85472,0.98462,0.80833,0.83166,-0.09593
1123,sharpen,sharpen,Pencil,pencil,0.69221,0.68536,0.74707,0.77837,0.72919,0.72644,-0.19119
1123,take notes,take notes,Pencil,pencil,0.95782,0.92131,0.97398,1.00175,1.06728,0.98443,0.10425
1123,doodle,doodle,Pencil,pencil,0.57258,0.80662,0.61406,0.9808,0.77216,0.74924,-0.22085
1123,write a story,write story,Pencil,pencil,1.03873,1.06642,0.99344,0.91495,1.09087,1.02088,0.16549
1228,write,write,Pencil,pencil,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,-0.19686
1228,stab something,stab something,Pencil,pencil,0.97216,1.01084,1.05766,1.02372,0.97957,1.00879,0.12921
1228,chisel,chisel,Pencil,pencil,0.61515,0.63783,0.71738,0.9446,0.73097,0.72919,-0.22416
1228,paperweight,paperweight,Pencil,pencil,0.6715599999999999,0.6602600000000001,0.66284,1.00172,0.80566,0.76041,-0.19702
1195,to write,write,Pencil,pencil,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,-0.19686
1195,to draw,draw,Pencil,pencil,0.61407,0.76352,0.73195,0.38514000000000004,0.79112,0.65716,-0.20358
1195,to stab someone,stab someone,Pencil,pencil,0.96717,0.96598,1.09173,1.04325,1.03675,1.02098,0.1454
1195,as a book marker,book marker,Pencil,pencil,0.94206,1.07128,0.93814,1.10939,1.11772,1.03572,0.13775
1195,to clean the jack in your iPhone,clean jack iphone,Pencil,pencil,0.9581,0.93482,1.04072,0.922,1.04302,0.97973,0.11716
1192,write,write,Pencil,pencil,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,-0.19686
1192,hold up hair,hold hair,Pencil,pencil,1.02971,1.04239,1.03206,1.02144,1.04377,1.03387,0.16179
1192,wedge out a stuck item,wedge stuck item,Pencil,pencil,0.9315599999999999,1.06904,0.94751,1.07229,0.9695,0.99798,0.09526
1192,possible weapon,possible weapon,Pencil,pencil,0.90368,0.98114,1.06281,1.05656,1.06347,1.01353,0.12914
1087,writing,writing,Pencil,pencil,0.61653,0.66458,0.70338,0.8882099999999999,0.74424,0.72339,-0.22155
1087,weapon,weapon,Pencil,pencil,0.7912399999999999,0.91829,0.88884,0.99391,0.88562,0.89558,-0.02006
1087,scratching metal part of new gift card,scratching metal part new gift card,Pencil,pencil,1.01143,0.99405,0.99661,1.10585,1.05454,1.0325,0.14266
1087,poking a hole in a balloon,poking hole balloon,Pencil,pencil,1.04614,0.89078,0.93811,1.01212,0.93465,0.96436,0.07727
1087,paper weight,paper weight,Pencil,pencil,1.12531,0.99041,1.01921,0.92333,1.08789,1.02923,0.18255
1087,can make art with it statue,can make art statue,Pencil,pencil,0.90667,0.89564,0.9180699999999999,1.04115,1.04148,0.9606,0.06203
1087,ca,ca,Pencil,pencil,0.89467,0.94935,0.92958,1.01874,0.88701,0.93587,0.03008
1133,write,write,Pencil,pencil,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,-0.19686
1133,drum stick,drum stick,Pencil,pencil,0.96016,0.99633,0.94602,1.06522,1.03958,1.00146,0.10701
1133,a magic wand,magic wand,Pencil,pencil,0.95623,0.9908,0.94097,1.0435699999999999,0.94138,0.97459,0.07563
1133,a unit of measurement,unit measurement,Pencil,pencil,1.02688,0.8933,1.05485,0.92663,1.03887,0.98811,0.13204
1133,scratch something,scratch something,Pencil,pencil,0.86925,1.00741,1.00667,0.95809,1.07626,0.98354,0.10645
1133,stab something,stab something,Pencil,pencil,0.97216,1.01084,1.05766,1.02372,0.97957,1.00879,0.12921
1133,like a,like,Pencil,pencil,0.75458,0.99426,0.94324,1.07364,0.82775,0.91869,-0.01081
1230,write/draw,write draw,Pencil,pencil,1.0158,1.02467,1.04182,0.98658,1.09489,1.03275,0.16941
1230,stir something,stir something,Pencil,pencil,1.06368,0.9926,1.02702,0.85093,1.07802,1.00245,0.16156
1230,projectile,projectile,Pencil,pencil,0.84904,0.82022,0.83757,1.06209,0.85455,0.88469,-0.04412
1230,erase,erase,Pencil,pencil,0.75435,0.83367,0.79557,0.90237,0.83141,0.82347,-0.09507
1230,measure a quantity,measure quantity,Pencil,pencil,0.97229,0.95113,1.06741,0.90465,1.07733,0.99456,0.1412
1129,write,write,Pencil,pencil,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,-0.19686
1163,to write,write,Pencil,pencil,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,-0.19686
1163,to twirl,twirl,Pencil,pencil,0.74192,0.79632,0.8011900000000001,0.88174,0.78901,0.80204,-0.11696
1163,to poke,poke,Pencil,pencil,0.75593,0.79139,0.78827,0.91796,0.768,0.80431,-0.12188
